ErrorMessage,LastUpdated,Rows,Status
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 20:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 20:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 20:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 21:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 21:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 21:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 21:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 22:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 22:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 22:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 22:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 23:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 23:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 23:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:15:00,"{'EffectiveTime': '03-Feb-2025 23:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': None}",Success
