ErrorMessage,LastUpdated,Rows,Status
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 19:15:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 19:30:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 19:45:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 20:00:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 20:15:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 20:30:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 20:45:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 21:00:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 21:15:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 21:30:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 21:45:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 22:00:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 22:15:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 22:30:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 22:45:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 23:00:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 23:15:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 23:30:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
,03-Feb-2025 11:16:00,"{'EffectiveTime': '03-Feb-2025 23:45:00', 'FieldName': 'CO2_INTENSITY', 'Region': 'ALL', 'Value': None}",Success
