ErrorMessage,LastUpdated,Rows,Status
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 18:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5037}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 18:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5036}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 18:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5034}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 19:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5032}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 19:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5038}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 19:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5043}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 19:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5048}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 20:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5054}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 20:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5059}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 20:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5065}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 20:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5071}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 21:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5076}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 21:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5075}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 21:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5075}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 21:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5074}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 22:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5073}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 22:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5069}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 22:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5065}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 22:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5061}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 23:00:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5057}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 23:15:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5047}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 23:30:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5037}",Success
,03-Feb-2025 06:00:00,"{'EffectiveTime': '03-Feb-2025 23:45:00', 'FieldName': 'WIND_FCAST', 'Region': 'ALL', 'Value': 5032}",Success
