ErrorMessage,LastUpdated,Rows,Status
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 599}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 662}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 12:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 631}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 555}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 519}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 489}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 13:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 514}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 557}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 681}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 713}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 14:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 745}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 718}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 758}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 807}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 15:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 869}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 929}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 994}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1112}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 16:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1242}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1392}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1518}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1699}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 17:45:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1830}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:00:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 1990}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:15:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2082}",Success
,02-Feb-2025 23:15:00,"{'EffectiveTime': '02-Feb-2025 18:30:00', 'FieldName': 'WIND_ACTUAL', 'Region': 'ALL', 'Value': 2152}",Success
